TEAM,Season,W,Perc_3PA,Perc_2PA,Perc_AST,Perc_STL,PFminusPFD,OPP_Perc_3PA,OPP_Perc_2PA,OPP_Perc_AST,OPP_Perc_STL,L1_N_Awards_Won,L1_Coach_RS_W_Perc_Overall,L1_Coach_P_W_Perc,AVG_PLAYER_AGE,Coach,Coach_N_Seasons_Overall,Coach_Perc_Seasons_TEAM
Indiana Pacers,2017,48,0.28377806014400675,0.7162219398559933,0.543796711509716,0.5668238993710691,30,0.3589817345030922,0.6410182654969078,0.5897832817337462,0.5303308823529411,0.0,0.514,0.3684210526315789,26.263157894736842,Nate McMillan,14,0.14285714285714285
Indiana Pacers,2018,48,0.29166082690960055,0.7083391730903994,0.6277286135693215,0.5552959501557633,-48,0.3729990083581244,0.6270009916418756,0.6314132829713566,0.5418894830659536,1.0,0.519,0.3777777777777777,26.058823529411764,Nate McMillan,15,0.2
Indiana Pacers,2019,45,0.31686541737649065,0.6831345826235093,0.6139837398373984,0.5070028011204482,72,0.38008979718222635,0.6199102028177736,0.5848074921956296,0.5211995863495347,0.0,0.524,0.3469387755102041,25.41176470588235,Nate McMillan,16,0.25
Indiana Pacers,2020,34,0.37231612608497033,0.6276838739150297,0.6333868378812199,0.573170731707317,147,0.34443430656934304,0.655565693430657,0.6102080624187256,0.5487179487179488,0.0,0.529,0.320754716981132,25.63157894736842,Nate Bjorkgren,1,1.0
Indiana Pacers,2021,25,0.3950667756881984,0.6049332243118016,0.6124190700412007,0.5354185832566697,100,0.36674986134220744,0.6332501386577926,0.5905308464849355,0.5612848689771767,0.0,0.472,,25.55,Rick Carlisle,20,0.25
Indiana Pacers,2022,35,0.41252552756977534,0.5874744724302247,0.6425667828106852,0.5109311740890689,81,0.37320770176157314,0.6267922982384269,0.6094674556213018,0.5310457516339869,0.0,0.536,0.4736842105263157,26.444444444444443,Rick Carlisle,21,0.2857142857142857
Los Angeles Clippers,1996,36,0.19997013142174433,0.8000298685782556,0.5560388089662094,0.535427319211103,1954,0.2085661080074488,0.7914338919925512,0.5559663865546218,0.5621662852784134,,,,26.733333333333334,Bill Fitch,24,0.125
Los Angeles Clippers,1997,17,0.21943198804185352,0.7805680119581465,0.5232081911262798,0.5397236614853195,1818,0.13509953161592506,0.864900468384075,0.5642768850432633,0.5487528344671202,0.0,0.471,0.5045871559633027,26.285714285714285,Bill Fitch,25,0.16
Los Angeles Clippers,1998,9,0.16670826054404791,0.833291739455952,0.4792518994739918,0.5421994884910486,1218,0.1625194401244168,0.8374805598755832,0.601639344262295,0.5263819095477387,0.0,0.46,0.5045871559633027,26.266666666666666,Chris Ford,8,0.125
Los Angeles Clippers,1999,15,0.187509249667012,0.812490750332988,0.5140771637122002,0.4931740614334471,1657,0.15656345399040558,0.8434365460095944,0.6019506248095093,0.46867924528301885,0.0,0.481,0.4482758620689655,26.176470588235293,Chris Ford,9,0.2222222222222222
Los Angeles Clippers,2000,31,0.16437297046543992,0.83562702953456,0.5473066298342542,0.4688995215311005,1773,0.15808823529411764,0.8419117647058824,0.5979966611018364,0.4934261407579273,0.0,0.465,0.4482758620689655,25.214285714285715,Alvin Gentry,5,0.2
Los Angeles Clippers,2001,39,0.17201559688062387,0.8279844031193762,0.5771043771043771,0.4834123222748815,1618,0.16676376347218178,0.8332362365278182,0.6047495120364346,0.5041186161449753,0.0,0.452,0.4,26.0625,Alvin Gentry,6,0.3333333333333333
Los Angeles Clippers,2002,27,0.18151001540832049,0.8184899845916795,0.5661375661375662,0.4982638888888889,1782,0.18329158685722705,0.816708413142773,0.6062602965403624,0.5050348567002324,0.0,0.458,0.4,25.8,Alvin Gentry,7,0.42857142857142855
Los Angeles Clippers,2003,28,0.15564675482596138,0.8443532451740386,0.5867944621938233,0.5294117647058824,1813,0.18782712726185136,0.8121728727381486,0.609430894308943,0.515625,0.0,0.439,0.4,27.0,Mike Dunleavy,11,0.09090909090909091
Los Angeles Clippers,2004,37,0.10505653266331658,0.8949434673366834,0.6501367989056087,0.533868092691622,1817,0.19900271985494106,0.8009972801450589,0.5899182561307902,0.4945736434108527,0.0,0.49,0.5254237288135594,27.176470588235293,Mike Dunleavy,12,0.16666666666666666
Los Angeles Clippers,2005,47,0.13083967096073257,0.8691603290392674,0.570664884731039,0.5071225071225072,95,0.2059355227478156,0.7940644772521844,0.6113612746795982,0.4810126582278481,0.0,0.486,0.5254237288135594,27.5625,Mike Dunleavy,13,0.23076923076923078
Los Angeles Clippers,2006,40,0.1429249762583096,0.8570750237416904,0.6118055555555556,0.5265017667844523,29,0.20835922933499068,0.7916407706650094,0.5913461538461539,0.46973365617433416,1.0,0.493,0.5352112676056338,27.444444444444443,Mike Dunleavy,14,0.2857142857142857
Los Angeles Clippers,2007,23,0.16741660201706748,0.8325833979829325,0.6141843971631206,0.5008992805755396,-28,0.2088455772113943,0.7911544227886057,0.5889531149646756,0.5,0.0,0.493,0.5352112676056338,27.57894736842105,Mike Dunleavy,15,0.3333333333333333
Los Angeles Clippers,2008,19,0.2259557945041816,0.7740442054958184,0.5830795262267343,0.5233302836230558,41,0.21028655400440852,0.7897134459955915,0.6062771908017403,0.533988533988534,0.0,0.478,0.5352112676056338,27.0,Mike Dunleavy,16,0.375
Los Angeles Clippers,2009,29,0.2207241327071656,0.7792758672928344,0.6029313790806129,0.502360717658168,-7,0.2145170789163722,0.7854829210836278,0.603194487942374,0.533852140077821,0.0,0.463,0.5352112676056338,27.1875,Mike Dunleavy,17,0.4117647058823529
Los Angeles Clippers,2010,32,0.23036093418259024,0.7696390658174098,0.6013266998341625,0.52,-78,0.23893540669856458,0.7610645933014354,0.5998030203545633,0.49069247952345496,0.0,0.461,0.5352112676056338,25.357142857142858,Vinny Del Negro,3,0.3333333333333333
Los Angeles Clippers,2011,40,0.2685426761088334,0.7314573238911666,0.5678556785567855,0.5755693581780539,-2,0.2473519027069439,0.7526480972930562,0.6002632733655112,0.45051194539249145,0.0,0.463,0.3333333333333333,27.8,Vinny Del Negro,4,0.5
Los Angeles Clippers,2012,56,0.2651331719128329,0.7348668280871671,0.6196202531645569,0.5943896891584534,4,0.2629357511333438,0.7370642488666562,0.639378969654199,0.506265664160401,2.0,0.494,0.3478260869565217,29.533333333333335,Vinny Del Negro,5,0.6
Los Angeles Clippers,2013,57,0.29078538677710397,0.709214613222896,0.628428927680798,0.5574940523394132,-152,0.25740155217016386,0.7425984478298362,0.621903520208605,0.5017605633802817,2.0,0.533,0.3448275862068966,29.77777777777778,Doc Rivers,15,0.06666666666666667
Los Angeles Clippers,2014,56,0.32240117130307466,0.6775988286969253,0.629182156133829,0.5465414175918019,-17,0.2904373610081542,0.7095626389918458,0.6380697050938338,0.541501976284585,2.0,0.564,0.5223880597014925,28.72222222222222,Doc Rivers,16,0.125
Los Angeles Clippers,2015,53,0.32401242787394585,0.6759875721260542,0.5963069086278255,0.5626984126984127,-96,0.27483443708609273,0.7251655629139073,0.5771144278606966,0.548447789275635,3.0,0.572,0.5202702702702703,29.75,Doc Rivers,17,0.17647058823529413
Los Angeles Clippers,2016,51,0.3291788856304985,0.6708211143695014,0.5700185070943862,0.5645756457564576,-209,0.30775825117873984,0.6922417488212602,0.5978501422699969,0.5433145009416196,2.0,0.577,0.512987012987013,30.066666666666666,Doc Rivers,18,0.2222222222222222
Los Angeles Clippers,2017,42,0.31353512278697887,0.6864648772130212,0.5548152634766808,0.5441941074523396,-165,0.3443625747254275,0.6556374252745725,0.6109763493026077,0.5805647840531561,1.0,0.579,0.5093167701863354,26.823529411764707,Doc Rivers,19,0.2631578947368421
Los Angeles Clippers,2018,48,0.2950682641404291,0.7049317358595709,0.5821513002364066,0.5189639222941721,-56,0.3307076101468625,0.6692923898531375,0.5772713993572889,0.567476948868399,0.0,0.576,0.5093167701863354,27.36842105263158,Doc Rivers,20,0.3
Los Angeles Clippers,2019,49,0.37509727626459144,0.6249027237354086,0.570855614973262,0.5044422507403751,-53,0.3951339698182938,0.6048660301817061,0.6004919184820802,0.5137963843958135,0.0,0.576,0.5029940119760479,27.764705882352942,Doc Rivers,21,0.3333333333333333
Los Angeles Clippers,2020,47,0.40019224607497594,0.5998077539250241,0.5835825855766035,0.5502702702702703,80,0.3761851197171782,0.6238148802828218,0.571527537235885,0.5374077976817703,1.0,0.581,0.5055555555555555,28.0,Tyronn Lue,5,0.2
Los Angeles Clippers,2021,42,0.3907949790794979,0.6092050209205021,0.5993911719939117,0.5467625899280576,13,0.37405812701829927,0.6259418729817008,0.5907867185163027,0.5603907637655418,2.0,0.618,0.6375,27.375,Tyronn Lue,6,0.3333333333333333
Los Angeles Clippers,2022,44,0.38725212464589237,0.6127478753541077,0.5813056379821958,0.5446009389671361,-8,0.3780201573933453,0.6219798426066547,0.5970845481049563,0.5484147386461011,0.0,0.595,0.6375,28.88888888888889,Tyronn Lue,7,0.42857142857142855
Los Angeles Lakers,1996,56,0.22583559168925021,0.7741644083107497,0.6110006626905236,0.551826994780015,1809,0.20833962834264994,0.79166037165735,0.6433949349760438,0.5073649754500819,,,,27.071428571428573,Del Harris,12,0.25
Los Angeles Lakers,1997,61,0.21649326805385558,0.7835067319461444,0.6385886840432295,0.5729898516783762,1850,0.15779411764705883,0.8422058823529411,0.6169571045576407,0.5254777070063694,1.0,0.532,0.4133333333333333,25.76923076923077,Del Harris,13,0.3076923076923077
Los Angeles Lakers,1998,31,0.17407878017789072,0.8259212198221093,0.594785442694188,0.5432960893854749,1227,0.16357715430861725,0.8364228456913828,0.6031836270608301,0.5411140583554377,1.0,0.549,0.4318181818181818,27.642857142857142,Kurt Rambis,1,1.0
Los Angeles Lakers,1999,67,0.15315974253949677,0.8468402574605032,0.6123685049410265,0.5125418060200669,1635,0.16735052754982416,0.8326494724501758,0.5627202255109232,0.5485564304461942,2.0,0.649,0.375,28.642857142857142,Phil Jackson,10,0.1
Los Angeles Lakers,2000,56,0.1907255048616305,0.8092744951383695,0.6072692183981988,0.5256290773532153,1865,0.17138664710198093,0.8286133528980191,0.5561515253100905,0.5228040540540541,2.0,0.746,0.72,28.466666666666665,Phil Jackson,11,0.18181818181818182
Los Angeles Lakers,2001,58,0.21038011695906433,0.7896198830409357,0.5974603174603175,0.544425087108014,1815,0.18577541685111407,0.8142245831488859,0.572075208913649,0.5644230769230769,2.0,0.741,0.7382198952879581,28.357142857142858,Phil Jackson,12,0.25
Los Angeles Lakers,2002,50,0.19938739789964993,0.80061260210035,0.6175994823681656,0.5369747899159664,1868,0.18185873605947955,0.8181412639405204,0.5890456989247311,0.540268456375839,2.0,0.738,0.7428571428571429,27.785714285714285,Phil Jackson,13,0.3076923076923077
Los Angeles Lakers,2003,56,0.16701617735170762,0.8329838226482924,0.6433289299867899,0.543859649122807,1727,0.18780120481927712,0.8121987951807229,0.584931506849315,0.5441696113074205,2.0,0.728,0.7297297297297297,28.933333333333334,Phil Jackson,14,0.35714285714285715
Los Angeles Lakers,2004,34,0.2734952481520591,0.7265047518479408,0.5775474956822108,0.5264248704663212,1793,0.21968822170900693,0.7803117782909931,0.6370582617000955,0.5331632653061225,2.0,0.725,0.7172131147540983,26.733333333333334,Rudy Tomjanovich,13,0.07692307692307693
Los Angeles Lakers,2005,45,0.23959436960799152,0.7604056303920085,0.5795454545454546,0.542314335060449,-31,0.20497937986864212,0.7950206201313579,0.5874363327674024,0.4689413823272091,1.0,0.559,0.5666666666666667,25.647058823529413,Phil Jackson,15,0.4
Los Angeles Lakers,2006,42,0.258703481392557,0.741296518607443,0.5961972284885595,0.4966887417218543,-27,0.21759190355707694,0.7824080964429231,0.5805618340329352,0.5098193244304792,1.0,0.713,0.7091633466135459,26.071428571428573,Phil Jackson,16,0.4375
Los Angeles Lakers,2007,57,0.25682018187151656,0.7431798181284834,0.6166871921182266,0.559931506849315,-159,0.21802905155226432,0.7819709484477357,0.5733930284617844,0.5484429065743944,1.0,0.7,0.69921875,26.533333333333335,Phil Jackson,17,0.47058823529411764
Los Angeles Lakers,2008,65,0.21716086520555794,0.782839134794442,0.5769579679467796,0.5631372549019608,-118,0.2490842490842491,0.7509157509157509,0.6078688524590163,0.5757026291931097,1.0,0.7,0.6967509025270758,26.333333333333332,Phil Jackson,18,0.5
Los Angeles Lakers,2009,57,0.2272,0.7728,0.5502544529262087,0.5280414150129422,-145,0.23172514619883042,0.7682748538011696,0.5875409836065574,0.5228102189781022,2.0,0.705,0.6966666666666667,27.76923076923077,Phil Jackson,19,0.5263157894736842
Los Angeles Lakers,2010,57,0.22006807754920824,0.7799319224507918,0.5757672634271099,0.5394265232974911,-145,0.2421602787456446,0.7578397212543554,0.6073803191489362,0.5452003727865797,2.0,0.705,0.6965944272445821,29.6,Phil Jackson,20,0.55
Los Angeles Lakers,2011,41,0.2090618537319045,0.7909381462680956,0.6113627006998765,0.5234899328859061,-223,0.2233911976152902,0.7766088023847098,0.5802568218298555,0.5576730190571715,2.0,0.704,0.6876876876876877,27.4,Mike Brown,6,0.16666666666666666
Los Angeles Lakers,2012,45,0.30346385542168675,0.6965361445783133,0.5978296612956264,0.5428840716305372,-424,0.2392757660167131,0.7607242339832869,0.5896095911466339,0.564935064935065,2.0,0.658,0.5662650602409639,28.5,Mike D'Antoni,11,0.09090909090909091
Los Angeles Lakers,2013,27,0.29111747851002867,0.7088825214899713,0.6390570245301052,0.5249140893470791,47,0.2507482993197279,0.7492517006802721,0.6139534883720931,0.6376109765940274,2.0,0.536,0.4406779661016949,27.333333333333332,Mike D'Antoni,12,0.16666666666666666
Los Angeles Lakers,2014,21,0.22022792022792023,0.7797720797720797,0.5615586116568435,0.5411985018726592,152,0.2817955112219451,0.7182044887780549,0.6182389937106918,0.5626151012891344,0.0,0.516,0.4406779661016949,26.333333333333332,Byron Scott,14,0.07142857142857142
Los Angeles Lakers,2015,17,0.2898217366302473,0.7101782633697528,0.5131944444444444,0.5718418514946962,89,0.28705681332763777,0.7129431866723622,0.6084863075534156,0.548932384341637,0.0,0.429,0.5789473684210527,27.533333333333335,Byron Scott,15,0.13333333333333333
Los Angeles Lakers,2016,26,0.2945281965382468,0.7054718034617532,0.532258064516129,0.5673400673400674,178,0.31830426768750886,0.6816957323124911,0.6196769456681351,0.5615446500402252,0.0,0.412,0.5789473684210527,26.5,Luke Walton,1,1.0
Los Angeles Lakers,2017,35,0.32891832229580575,0.6710816777041942,0.5838825644098262,0.541025641025641,57,0.33482506102522375,0.6651749389747762,0.5739750445632799,0.5266409266409267,0.0,0.317,,25.85,Luke Walton,2,1.0
Los Angeles Lakers,2018,37,0.3422222222222222,0.6577777777777778,0.6004010312231453,0.5295629820051414,-5,0.36583442838370567,0.6341655716162944,0.5971495055264688,0.5319314641744548,0.0,0.372,,26.9,Luke Walton,3,1.0
Los Angeles Lakers,2019,52,0.35763279629925027,0.6423672037007497,0.5998003992015968,0.5415929203539823,-73,0.38354614514304186,0.6164538548569581,0.5993508835196538,0.5431754874651811,1.0,0.398,,28.77777777777778,Frank Vogel,9,0.1111111111111111
Los Angeles Lakers,2020,42,0.3627561723414555,0.6372438276585445,0.6068376068376068,0.5132420091324201,-153,0.37309114290307027,0.6269088570969298,0.6205450733752621,0.5415525114155251,2.0,0.535,0.573170731707317,28.470588235294116,Frank Vogel,10,0.2
Los Angeles Lakers,2021,33,0.3882401428767688,0.6117598571232312,0.5762811127379209,0.5434027777777778,7,0.39533943965517243,0.6046605603448276,0.6170151818963048,0.5743073047858942,1.0,0.539,0.5568181818181818,29.19047619047619,Frank Vogel,11,0.2727272727272727
Los Angeles Lakers,2022,43,0.35050698821594956,0.6494930117840504,0.5893060295790671,0.5082125603864734,-294,0.38854247856586127,0.6114575214341388,0.5833102301081231,0.5407279029462738,1.0,0.526,0.5568181818181818,26.27777777777778,Darvin Ham,1,1.0
Memphis Grizzlies,1996,14,0.19742755307608864,0.8025724469239114,0.6605179141539553,0.5259792166266987,1750,0.2088163514338011,0.7911836485661989,0.6384217335058214,0.5568356374807988,,,,25.933333333333334,Brian Winters,2,1.0
Memphis Grizzlies,1997,19,0.13674432769910158,0.8632556723008984,0.6520292747837658,0.5279449699054171,1793,0.1634304207119741,0.8365695792880259,0.6504643962848298,0.5950177935943061,0.0,0.184,,27.153846153846153,Brian Hill,5,0.2
Memphis Grizzlies,1998,8,0.11803022407503909,0.881969775924961,0.5861229458307973,0.5391527599486521,1115,0.166709216236916,0.833290783763084,0.655819084390513,0.5778301886792453,0.0,0.557,0.5,26.0625,Brian Hill,6,0.3333333333333333
Memphis Grizzlies,1999,22,0.13941934482223256,0.8605806551777674,0.5878284923928078,0.49270664505672607,1688,0.16376833509753516,0.8362316649024648,0.6160714285714286,0.5249818971759594,0.0,0.511,0.5,27.666666666666668,Lionel Hollins,1,1.0
Memphis Grizzlies,2000,23,0.1448233674873834,0.8551766325126167,0.6616724738675959,0.4815119145439606,1728,0.1582977470181122,0.8417022529818878,0.6156538339166402,0.5499612703330752,0.0,0.3,,28.928571428571427,Sidney Lowe,3,0.3333333333333333
Memphis Grizzlies,2001,23,0.1677123182861515,0.8322876817138485,0.6260961066292529,0.5352112676056338,1563,0.1628349685166203,0.8371650314833797,0.6287271561397884,0.5811011904761905,0.0,0.258,,26.941176470588236,Sidney Lowe,4,0.5
Memphis Grizzlies,2002,28,0.18967818478422066,0.8103218152157793,0.6205313217448344,0.5366859027205276,1677,0.1695205479452055,0.8304794520547946,0.6175558312655087,0.5657686212361331,0.0,0.264,,25.0,Hubie Brown,13,0.07692307692307693
Memphis Grizzlies,2003,50,0.19738621000450654,0.8026137899954935,0.6463044211947351,0.5698924731182796,1899,0.1665648854961832,0.8334351145038168,0.5855194123819517,0.5489396411092985,0.0,0.476,0.5254237288135594,25.466666666666665,Hubie Brown,14,0.14285714285714285
Memphis Grizzlies,2004,45,0.23696380162653485,0.7630361983734651,0.6124197002141327,0.5364543361473523,1907,0.19549477071600965,0.8045052292839904,0.6080476900149031,0.5112781954887218,0.0,0.487,0.492063492063492,26.0,Mike Fratello,15,0.06666666666666667
Memphis Grizzlies,2005,49,0.2576326530612245,0.7423673469387755,0.5775673707210488,0.494641384995878,-110,0.19815294880103695,0.801847051198963,0.5964325529542921,0.5264550264550265,0.0,0.555,0.3448275862068966,27.6,Mike Fratello,16,0.125
Memphis Grizzlies,2006,22,0.21122828784119108,0.7887717121588089,0.5603735823882589,0.4501197126895451,-165,0.21890252921165507,0.7810974707883449,0.6273197444478248,0.5070737155621743,0.0,0.558,0.3225806451612903,26.266666666666666,Tony Barone,1,1.0
Memphis Grizzlies,2007,22,0.26406412349710556,0.7359358765028945,0.5143790849673202,0.45894160583941607,-250,0.2296495195025438,0.7703504804974561,0.5783736004714202,0.5683453237410072,0.0,0.308,,25.071428571428573,Marc Iavaroni,1,1.0
Memphis Grizzlies,2008,24,0.1752495642528918,0.8247504357471083,0.4966841186736475,0.5150753768844221,-9,0.2367513327061775,0.7632486672938226,0.574884029158383,0.5047923322683706,0.0,0.268,,25.0,Marc Iavaroni,2,1.0
Memphis Grizzlies,2009,40,0.14836363636363636,0.8516363636363636,0.478746509463233,0.5536480686695279,-185,0.23623886698788144,0.7637611330121186,0.5721696673787,0.5088141025641025,0.0,0.268,,24.8125,Lionel Hollins,4,1.0
